channel/I:Ath/D:AthErr/D:sigma/D:sigmaErr/D:chi2ndf/D
0,5,26 182.535 1.26322 6.79257 1.10897 11.2694
0,5,27 175.209 0.875508 5.68569 0.826113 9.05808
0,5,28 168.278 4.55105 5.38988 1.99168 8.02718
0,5,29 184.39 1.49706 7.07848 1.19994 9.31412
1,0,0 230.89 5.16838 15 2.82978 4.23807
1,0,1 318.276 67.4405 1.57798 0.356553 21.9167
1,0,2 152.244 93.6559 14.9891 11.7785 3.53439
1,0,3 183.701 25.5622 2.53256 8.29148 4.09112
1,0,5 318.34 6.82555 1.72505 0.539771 34.1818
1,0,10 210.896 9.64039 15 2.00706 6.58108
1,0,15 196.542 7.0514 15 8.65284 5.44628
1,0,16 184.862 1.82543 4.43926 2.50356 8.75833
1,0,17 317.397 0.939101 1.69778 0.643967 44.1333
1,0,18 215.284 3.95286 12.8686 2.50828 11.7321
1,0,19 186.751 7.69266 15 2.33868 6.16308
1,0,20 200.431 2.04727 6.64098 1.39922 11.9913
1,0,21 195.84 5.3405 2.02121 12.4402 6.8218
1,0,22 194.258 1.80914 5.61983 1.44674 8.85926
1,0,23 317.505 0.750041 1.72335 0.630662 52.2667
1,0,24 199.795 2.05637 15 0.465166 11.0239
1,0,25 189.521 10.2239 15 10.3279 11.7333
1,0,27 264.596 2.56542 1.0012 8.62928 31.8817
1,0,28 212.919 0.987256 15 0.154277 15.37
1,0,30 186.093 1.88905 15 0.796628 19.9709
1,0,31 194.981 0.402872 1.00107 12.0145 9.15153
1,0,32 216.832 0.807795 15 0.0996215 21.065
1,0,33 185.596 3.31102 2.15789 12.411 9.41174
1,0,35 181.593 4.932 5.44012 2.23981 7.74698
1,1,0 317.922 2.4053 2.60415 1.32316 39.875
1,1,1 216.308 3.96409 1.19846 11.7593 17.9592
1,1,2 317.509 2.02054 2.04238 0.913344 47.4615
1,1,3 229.927 1.28116 15 0.798251 16.9219
1,1,4 318.232 17.4549 2.32905 0.6734 53.5
1,1,7 216.351 2.12155 1.21332 8.12092 18.3377
1,1,8 317.472 0.843673 1.64595 0.78 42.5625
1,1,9 206.883 5.52274 1.70826 11.8733 19.7454
1,1,10 206.108 3.25278 1.10429 13.297 9.65165
1,1,13 206.439 14.2723 1.44534 7.80158 11.0271
1,1,14 196.279 4.16086 1.16949 13.5868 5.42121
1,1,15 206.321 7.17118 1.83093 13.4327 11.9842
1,1,16 317.966 17.1432 1.73632 0.404705 39.9231
1,1,18 318.599 1.95631 2.09631 1.00552 35.6429
1,1,20 317.714 0.825763 1.58323 0.700397 33.4286
1,1,22 219.683 5.74631 15 0.834805 6.81547
1,1,25 227.177 1.63308 15 9.55258 10.4067
